time_h,reservoir_head_cm,reservoir_storage_m3,reservoir_net_flux_m3_s
102.048524392336,740.314696181621,8.65417979164258,-6.50278690620998e-05
102.148524392336,738.414689157186,8.63196896362626,-6.1696744489797e-05
102.248524392336,736.591065616329,8.61065104831774,-5.92164314125389e-05
102.348524392336,734.771742999627,8.58938341023742,-5.90767724453433e-05
102.448524392336,733.041747860893,8.56915999842823,-5.6176143914422e-05
102.548524392336,731.373827343625,8.54966223064237,-5.41604660718162e-05
102.648524392336,729.690259582663,8.52998154867034,-5.46685610334356e-05
102.748524392336,728.03462389602,8.51062738891156,-5.37615548854917e-05
102.848524392336,726.40017077909,8.49152085055985,-5.30737176436211e-05
102.948524392336,724.762520887608,8.47237694234117,-5.31775228296938e-05
103.048524392336,723.188587896111,8.45397787616206,-5.11085171641754e-05
103.148524392336,721.675850493897,8.43629417823761,-4.91213831234776e-05
103.248524392336,720.186155460062,8.41887984251793,-4.83731547768963e-05
103.348524392336,718.764711543195,8.40226335322797,-4.61569146943385e-05
103.448524392336,717.385836195191,8.38614448481506,-4.47746344803006e-05
103.548524392336,715.985501937489,8.36977476461761,-4.54714449929078e-05
103.648524392336,714.60083679744,8.35358821431002,-4.49626397433251e-05
103.748524392336,713.230133667421,8.33756487803243,-4.4509267437723e-05
103.848524392336,711.892961452942,8.32193351367322,-4.34204565533678e-05
103.948524392336,710.553642958824,8.30627705959207,-4.34901502254269e-05
104.048524392336,709.264387671088,8.29120583769828,-4.18645052605346e-05
104.148524392336,708.013298542395,8.2765807730995,-4.06251794410381e-05
104.248524392336,706.786501175733,8.26223967595018,-3.98363809703408e-05
104.348524392336,705.542189823617,8.24769384265317,-4.0405092491705e-05
104.448524392336,704.314773482005,8.23334550976946,-3.98564802325126e-05
104.548524392336,703.106425506298,8.21922008353306,-3.92372951011081e-05
104.648524392336,701.910750832574,8.20524280650196,-3.88257695308296e-05
104.748524392336,700.693216793396,8.1910099964121,-3.95355835829542e-05
104.848524392336,699.499101171524,8.17705094448865,-3.87751442318164e-05
104.948524392336,698.324766032294,8.16332312376192,-3.8132835352007e-05
105.048524392336,697.174599603329,8.14987783202598,-3.73480325998507e-05
105.148524392336,696.009964068014,8.13626339837183,-3.78178712615058e-05
105.248524392336,694.883564634258,8.12309593963137,-3.65762742790548e-05
105.348524392336,693.791622682823,8.11033128425104,-3.54573760564977e-05
105.448524392336,692.728678860187,8.09790561311827,-3.45157531465735e-05
105.548524392336,691.694824949936,8.08581999917091,-3.35711498537701e-05
105.648524392336,690.654864141341,8.07366299639863,-3.37694521452223e-05
105.748524392336,689.646916319412,8.06188022115918,-3.27299312206933e-05
105.848524392336,688.655749671564,8.05029361560049,-3.21850154408165e-05
105.948524392336,687.675677753467,8.03883670594884,-3.18247490323741e-05
106.048524392336,686.702931996708,8.02746543814344,-3.15868550149966e-05
106.148524392336,685.695366628386,8.01568713373551,-3.2717512244238e-05
106.248524392336,684.693954006042,8.00398075410522,-3.25177211952473e-05
106.348524392336,683.689759226355,7.99224185142766,-3.26080629932193e-05
106.448524392336,682.695885155669,7.98062359645808,-3.22729304710712e-05
106.548524392336,681.721410632508,7.96923211960464,-3.16429912595481e-05
106.648524392336,680.753135858654,7.95791311699147,-3.14416739254542e-05
106.748524392336,679.819481455432,7.94699882188101,-3.03174864179473e-05
106.848524392336,678.914443770972,7.93641905238578,-2.9388248597857e-05
106.948524392336,678.027948424566,7.92605604034263,-2.87861445643163e-05
107.048524392336,677.155466508007,7.91585684342029,-2.83311025620539e-05
107.148524392336,676.268600493029,7.90548949831111,-2.87981808588289e-05
107.248524392336,675.393980737568,7.89526531033791,-2.84005221477827e-05
107.348524392336,674.531528143817,7.88518335485791,-2.80054318888779e-05
107.448524392336,673.668883558496,7.87509915502214,-2.80116662104752e-05
107.548524392336,672.814666452947,7.86511347129784,-2.77380103452842e-05
107.648524392336,671.966431393937,7.85519771689758,-2.75437622229465e-05
107.748524392336,671.102406865211,7.84509738570795,-2.80564755267397e-05
107.848524392336,670.252680128617,7.83516419379621,-2.75921997548468e-05
107.948524392336,669.411426707627,7.8253300538107,-2.73170555152857e-05
108.048524392336,668.582103683811,7.81563537857262,-2.69296534391199e-05
108.148524392336,667.764270478569,7.80607501777708,-2.65565577653901e-05
108.248524392336,666.955510556473,7.79662072244809,-2.62619314694102e-05
108.348524392336,666.145617549054,7.78715318150321,-2.62987248469012e-05
108.448524392336,665.354089025009,7.77790031891298,-2.57023960839728e-05
108.548524392336,664.572690485897,7.76876587449186,-2.5373456725311e-05
108.648524392336,663.804287394022,7.75978334511099,-2.49514705024247e-05
108.748524392336,663.043815230727,7.75089352722457,-2.46939385733848e-05
108.848524392336,662.290498130659,7.74208735107039,-2.44616004282839e-05
108.948524392336,661.539255290467,7.73330542273675,-2.43942453712163e-05
109.048524392336,660.800866307783,7.72467375427836,-2.39768568288776e-05
109.148524392336,660.075700822173,7.7161966667323,-2.35474654057056e-05
109.248524392336,659.36072640757,7.70783871144341,-2.32165424691533e-05
109.348524392336,658.649203938411,7.69952110893511,-2.31044514119515e-05
109.448524392336,657.939215452244,7.69122143848283,-2.30546401452134e-05
109.548524392336,657.228387153668,7.6829119507358,-2.30819104084027e-05
109.648524392336,656.508455526312,7.67449604629278,-2.33775123417233e-05
109.748524392336,655.782390331689,7.66600844126869,-2.35766806224937e-05
109.848524392336,655.065175231442,7.65762429266428,-2.3289301678909e-05
109.948524392336,654.350768690346,7.64927297574073,-2.31981025654142e-05
110.048524392336,653.646511498272,7.64104030334992,-2.28685344189058e-05
110.148524392336,652.949042176309,7.63288698025292,-2.26481197138912e-05
110.248524392336,652.260165339664,7.62483410216018,-2.23691058131843e-05
110.348524392336,651.571794954297,7.61678714441512,-2.23526604029288e-05
110.448524392336,650.889988777745,7.60881692139326,-2.21395083940548e-05
110.548524392336,650.214543744604,7.60092105928716,-2.19329502947296e-05
110.648524392336,649.541204131858,7.59304980926389,-2.18645833979646e-05
110.748524392336,648.873601346158,7.58524562198158,-2.1678298006427e-05
110.848524392336,648.208227451073,7.57746749013247,-2.16059218030725e-05
110.948524392336,647.547412362555,7.56974265012246,-2.14578889166969e-05
111.048524392336,646.889869293674,7.56205605958442,-2.13516403834434e-05
111.148524392336,646.224812087293,7.55428162978391,-2.15956383347565e-05
111.248524392336,645.564112470125,7.54655813961854,-2.14541393482496e-05
111.348524392336,644.910171181569,7.53891365341081,-2.12346839103633e-05
111.448524392336,644.26063681391,7.53132068351899,-2.10915830328375e-05
111.548524392336,643.615346967656,7.52377733151477,-2.09537555672798e-05
111.648524392336,642.981829000928,7.51637159120787,-2.05715008524914e-05
111.748524392336,642.352950942671,7.50902009081048,-2.04208344372047e-05
111.848524392336,641.730854536544,7.50174786701953,-2.02006216415266e-05
111.948524392336,641.117545993607,7.49457837217402,-1.99152634597503e-05
112.048524392336,640.51296401507,7.4875108896993,-1.96318957631061e-05
112.148524392336,639.915250106845,7.48052369404801,-1.94088768091425e-05
112.248524392336,639.32227839422,7.47359193402908,-1.92548889414727e-05
112.348524392336,638.734526566381,7.46672119376522,-1.90853896218342e-05
112.448524392336,638.15379062752,7.45993246830523,-1.8857570722189e-05
112.548524392336,637.576037534306,7.45317861191193,-1.87607122035916e-05
112.648524392336,637.001070054945,7.44645731897206,-1.86702581663278e-05
112.748524392336,636.430331700712,7.43978546393933,-1.85329306464644e-05
112.848524392336,635.858635308571,7.43310240957159,-1.85640399104048e-05
112.948524392336,635.288116573792,7.42643312186091,-1.85257991963341e-05
113.048524392336,634.717237419313,7.41975962089214,-1.85375026910221e-05
113.148524392336,634.148140017685,7.41310694837592,-1.84796458783875e-05
113.248524392336,633.579458693271,7.40645913974668,-1.8466135081235e-05
113.348524392336,633.015766287825,7.39986965091298,-1.83041356491481e-05
113.448524392336,632.454328934697,7.39330652333929,-1.82309099269092e-05
113.548524392336,631.898993840057,7.38681473035124,-1.80327583001428e-05
113.648524392336,631.342335689164,7.38030747101254,-1.80757203852991e-05
113.748524392336,630.787074387065,7.37381654064942,-1.8030362119778e-05
113.848524392336,630.230702905279,7.36731263243423,-1.80664117088516e-05
113.948524392336,629.673935382394,7.36080409455157,-1.80792718962856e-05
114.048524392336,629.119250332357,7.35431990049799,-1.80116501488231e-05
114.148524392336,628.564840300281,7.34783892136759,-1.80027198066648e-05
114.248524392336,628.012333894736,7.34138019537676,-1.79409055300714e-05
114.348524392336,627.465306194189,7.33498551471467,-1.7763001839156e-05
114.448524392336,626.929809179239,7.32872562622512,-1.7388579137617e-05
114.548524392336,626.393402668689,7.32245510585365,-1.74181121429706e-05
114.648524392336,625.861565533476,7.31623800086877,-1.72697360691093e-05
114.748524392336,625.3330945368,7.31006024559323,-1.71604313209615e-05
114.848524392336,624.807343121859,7.30391428186446,-1.70721214688077e-05
114.948524392336,624.283979552768,7.29779623173433,-1.69945836947938e-05
115.048524392336,623.765541024286,7.29173575467026,-1.68346585113144e-05
115.148524392336,623.249105674101,7.28569869449259,-1.67696116046175e-05
115.248524392336,622.735953672465,7.27970001622036,-1.66629952006647e-05
115.348524392336,622.221675542164,7.27368817365464,-1.66995626825415e-05
115.448524392336,621.713457693449,7.26774717497017,-1.65027741235276e-05
115.548524392336,621.200143072686,7.2617465957021,-1.66682757446437e-05
115.648524392336,620.684734617828,7.25572153979347,-1.67362664128663e-05
115.748524392336,620.17097634943,7.24971577434387,-1.66826818044262e-05
115.848524392336,619.659822018723,7.24374044857763,-1.65981271284477e-05
115.948524392336,619.153952029906,7.23782689606139,-1.642653476733e-05
116.048524392336,618.654592336647,7.23198944802956,-1.62151334217606e-05
116.148524392336,618.16045549921,7.2262130544838,-1.60455376271184e-05
116.248524392336,617.671503328561,7.22049726899942,-1.58771819010407e-05
116.348524392336,617.187881083568,7.21484378963315,-1.57041093507643e-05
116.448524392336,616.712913803976,7.20929148565494,-1.54230666061301e-05
116.548524392336,616.239869197308,7.20376165746608,-1.53606338579353e-05
116.648524392336,615.768064213159,7.19824632029868,-1.5320381020562e-05
116.748524392336,615.297947344995,7.19275071698139,-1.52655647702426e-05
116.848524392336,614.828051977784,7.18725770298062,-1.52583722243676e-05
116.948524392336,614.358826095198,7.18177251516558,-1.52366328195528e-05
117.048524392336,613.890339036137,7.17629596409874,-1.5212641852332e-05
117.148524392336,613.423613686475,7.17084000717916,-1.51554358877151e-05
117.248524392336,612.955719832043,7.16537039059511,-1.51933794001407e-05
117.348524392336,612.492737474071,7.15995818874781,-1.50338940202723e-05
117.448524392336,612.037896232131,7.15464115545818,-1.47695369156339e-05
117.548524392336,611.5799257508,7.14928754177856,-1.4871149110077e-05
117.648524392336,611.121289113226,7.14392614082154,-1.48927804361497e-05
117.748524392336,610.665780183695,7.13860130235327,-1.47912179674294e-05
117.848524392336,610.211195404186,7.13328726707515,-1.47612091058872e-05
117.948524392336,609.757632543875,7.1279851778958,-1.47280254982083e-05
118.048524392336,609.304824223872,7.12269190919173,-1.47035241779486e-05
118.148524392336,608.851463650146,7.11739218471551,-1.47214568784149e-05
118.248524392336,608.398720083619,7.11209967297091,-1.47014215127735e-05
118.348524392336,607.950821740908,7.10686380124475,-1.45440881282042e-05
118.448524392336,607.505671589249,7.10166005550445,-1.44548492786211e-05
118.548524392336,607.063794318665,7.09649456930622,-1.43485727728606e-05
118.648524392336,606.635994339807,7.09149364476563,-1.38914570572026e-05
118.748524392336,606.204307644834,7.08644728503345,-1.40176659227198e-05
118.848524392336,605.773316070587,7.08140905116959,-1.39950940662799e-05
118.948524392336,605.341445345965,7.07636054015541,-1.40236417060364e-05
119.048524392336,604.908988888365,7.07130518200106,-1.4042661539865e-05
119.148524392336,604.476889308301,7.06625399569738,-1.40310730657848e-05
119.248524392336,604.044288425911,7.06119694923655,-1.40473512800882e-05
119.348524392336,603.615102243377,7.05617982016036,-1.39364696560671e-05
119.448524392336,603.184922228175,7.0511510733132,-1.39687412421262e-05
119.548524392336,602.762322569193,7.04621093981649,-1.37225930463997e-05
119.648524392336,602.337949556966,7.0412500760575,-1.37801771083219e-05
119.748524392336,601.949182124382,7.0367054367628,-1.26239980408298e-05
119.848524392336,601.552479793694,7.03206803957043,-1.28816588677011e-05
119.948524392336,601.15422151287,7.02741245352906,-1.2932183448233e-05
120.048524392336,600.7541729827,7.02273593971227,-1.2990316157765e-05
120.148524392336,600.353682868833,7.0180542638411,-1.30046551976848e-05
120.248524392336,599.956423755392,7.01341035793282,-1.28997386341148e-05
120.348524392336,599.561382174277,7.00879237468086,-1.28277312554307e-05
120.448524392336,599.168503094249,7.00419967077741,-1.27575108429266e-05
120.548524392336,598.779371440313,6.99965077378381,-1.26358249822331e-05
120.648524392336,598.392245093003,6.99512531855648,-1.25707089647977e-05
120.748524392336,598.007443589366,6.99062704044077,-1.24952169880883e-05
120.848524392336,597.624274016926,6.98614783938251,-1.24422251618375e-05
120.948524392336,597.244306750929,6.9817060728583,-1.23382403450198e-05
121.048524392336,596.878201386549,6.97742635011016,-1.18881187448281e-05
121.148524392336,596.509327289427,6.97311426124655,-1.19780246211455e-05
121.248524392336,596.142051793714,6.96882085981962,-1.19261150747897e-05
121.348524392336,595.774901785288,6.96452892532229,-1.19220402703645e-05
121.448524392336,595.411308879545,6.96027857287962,-1.18065345629808e-05
121.548524392336,595.050447096039,6.95606014689063,-1.1717849969411e-05
121.648524392336,594.691324863652,6.95186205602161,-1.16613635250726e-05
121.748524392336,594.335544374003,6.94770302967826,-1.15528509537323e-05
121.848524392336,593.981047928099,6.94355901363458,-1.15111556768907e-05
121.948524392336,593.625896826445,6.93940734475273,-1.15324135607131e-05
122.048524392336,593.277515908452,6.93533481841246,-1.13125731674158e-05
122.148524392336,592.926768520977,6.93123462836043,-1.1389416811184e-05
122.248524392336,592.580111733484,6.92718225687512,-1.12565874591947e-05
122.348524392336,592.236473980357,6.9231651774978,-1.11585538258926e-05
122.448524392336,591.918139740387,6.9194438928053,-1.03369019236078e-05
122.548524392336,591.590352861678,6.91561210803009,-1.06438465978116e-05
122.648524392336,591.261769369043,6.91177101094463,-1.06697141262667e-05
122.748524392336,590.934400220592,6.90794410938027,-1.0630282123218e-05
122.848524392336,590.607706806568,6.904125107061,-1.0608339775757e-05
122.948524392336,590.281760942649,6.90031484350248,-1.05840654403452e-05
123.048524392336,589.95773101511,6.89652697698402,-1.0521851440175e-05
